3985.25,4706,3623.25,5014.35,4504.25,5239.45,4638.3,2954.05,7327.3,6770.15,6100.2,6415.9,7072.25,7304.1,8719.7,7290.25,7157.7,6706.4,5598.7,8124.2,8554.9,7784.55,8740.2,7538.65,6986,7955.9,6426.45,7198.65,6888.35,6295.05,7502.1,7038,6524.45,6384.1,6544,5929.15,5956.6,6494.2,6576.75,6474,6841.15,3848.2,4719.7,5885.15,4362.05,4509.9,5769.2
9266.55,10435.85,8147.85,11302.15,10688.25,12022,11033.15,7458.6,18050,15034.05,15316.9,14710.05,18163.55,17943.75,22800.2,18321.1,18909.65,16261.3,13736.4,20361.85,22280,19822,23191,19922.6,17990.15,20668.8,16881.1,16753,16832.85,15551.25,19221.35,16205.4,15121.55,16114.15,17193.05,14920.8,15945.35,14751.95,16124.6,16223.65,16057.15,8625.75,10660.8,13003.55,9735.2,10062.65,12734.6
4616.1,4896.25,3697.05,5553.65,5088.6,6079.9,5345.3,2919.3,7547.25,6608.45,6657.6,6856.6,6951.1,6758.3,8901.05,7555.15,7189.75,6701,6158.1,8054.3,8633.8,7806.3,8561.2,7915.65,7605.5,8197.9,6791.6,7424.95,7371.1,6103.7,6950.2,7164.35,6707.35,6119.05,6750.65,4702.4,6211.4,6130.6,7207.7,6536.95,6527.65,4257.85,4507.25,6250.75,4295.9,4587.3,6209.45
3967.3,4509.1,3580.45,5093.05,4367.85,5318.9,4577.05,3181.65,7416.65,6677.95,5795.35,6001.9,6875.05,7354.9,8756.3,7424.65,7099.5,6482.1,5892.7,8317.45,8511.45,7832.95,8726.3,7824.95,6763.65,7982.9,6809.85,7194.8,6619.45,6198.45,7493.3,6390.9,6674.2,6835.65,6426.8,5892.7,6044.5,6405.5,6270,6301.2,6734.7,3657.25,4515.1,5912.5,4177.85,4499.35,5719.15
8223.95,8388.85,6137.5,9568.9,8399.2,10287.35,8960.5,5234.45,12506.4,10719.3,10362.2,10640.05,10867.8,10714.35,13903,11387.65,10915,9947.65,9455.85,11790.1,12602.9,11581.9,12545.05,11485.95,11360.25,12155.05,10154.1,11108.2,10713.05,9204.9,11007.55,10706.65,10527.85,9474.25,10167.3,7870.75,9809.5,9703.5,11470.1,10880.9,10463.75,7579.7,7437.65,10333.7,7430.7,8010.15,10748.8
7139.05,6323.4,4950.85,7024,7199.55,8814.3,7226.55,5050.75,11353.35,8934.1,8623.15,9384.65,9659.5,9735.25,11779.05,10354.25,8956.8,8555.55,8739.5,10341.3,10361.9,9190.85,10204.75,8909,9223.4,9549.55,7058.15,9017.45,7672.85,7439.15,6267.75,8477.15,8836.2,7159.35,9111.25,6221,7482.25,7964,9704.85,9585.9,8713.55,6090.85,6162.25,8729.85,6941.35,7416.05,9648.85
2177.3,2601.7,2142,2825,2437.6,2892.4,2542.7,1859.35,3936.6,3495.7,3370.2,3010.15,3687.2,3767,4454.15,3859.35,3756.85,3131.7,2778.3,3908.25,3975.05,3743.9,4250.15,3553.6,3579.5,3832.35,3291.25,3210.25,3406,3027.6,3828.65,3293.6,3007.6,3262.15,3274.1,3171.4,3266.55,3199.4,3531.95,3609.05,3853.35,1969.8,2484.55,3263.4,2200.6,2534.1,3297.2
4787.4,4230.75,3353.85,4467.7,4548.5,5846.7,4757.75,3635.4,7557.45,6322.3,5968.05,6506.5,6736.95,6758.45,8114.8,7563.65,6590.45,6380.15,6461.3,7813.5,7734.8,7258.65,7527.8,6851.05,7116.45,7056.3,5202.9,6657.5,5856.65,5328.2,4996.5,6326.5,6568.55,5162.2,6677.1,4914.15,5211.75,5859.1,6703.1,6315.8,5711,4204.2,4426.15,5615.15,4411.45,4903.45,5986.45
4192.5,4530.65,3788.7,4986.65,4618.6,5163.55,4526,3147.15,7152.15,6448.2,6110.65,5782,7349.1,7570.3,8727.3,7254.5,7240.75,6675.55,5529.75,8051.2,8126.45,7928.65,8697.4,7624.2,7092.3,8031.15,6685.8,6968.75,6717.1,5962.65,7540.7,6576,6588.9,6730.75,6444.3,5871.5,6252.3,6099.15,6528.35,6415.4,6802.2,3655.05,4599.85,5738.65,4009.75,4555.55,5798.5
1459.1,1398.45,995.9,1387.5,1379.6,1777.3,1389.45,1005.65,2245.45,1732.55,1628.95,1870.5,1843.9,1967.05,2255.3,1972.65,1816.55,1618.5,1681.3,2080.95,2052.9,1915.6,1947.8,1750.9,1644.6,1914.9,1335.25,1789.15,1680.05,1398.5,1429.35,1757.7,1822.3,1450.65,1864.3,1457,1487.6,1697.95,1942.5,1866.6,1683.9,1139.35,1293.45,1729.15,1409.6,1465.45,1911.15
4405.3,4201.25,2999.5,4372.35,4081.9,5502.2,4538.75,2871,6818.4,5413.55,4980.9,5567.85,5936.85,5962.75,6908.9,6123,5377.15,5476.95,5291.55,6242.6,6328.5,5769.8,6013.6,5521.15,5435.15,5588.1,3992,5601.3,4958.2,4203.95,4255.85,5333.1,5517.3,4499.7,5593.25,4025.75,4455.15,5111.65,5755.4,5734.2,5045.75,3533.55,3692.2,5276.25,4183.6,4193.7,5756.2
3407.75,3202.85,3693.65,4332.2,4257.8,4289.25,4135.4,3249.75,6646.45,5580.3,6024.9,4797.75,6849.05,7410.25,8340.6,6618.15,6993.85,5637.1,5813.6,7185.05,7653.8,7661.8,8449,7592.9,6506,7855.65,6652.9,7017.75,6867.4,6084.9,7595.45,6312.9,5938.6,6819.15,6162.25,5669.65,6071.55,5544.45,5942.25,6536.55,6443.3,3176,4373.5,5281.5,3379.7,3997.55,5200
3533.8,3382.7,3867.55,4507.05,3930.95,4408.3,4351.7,3878.7,6833.1,5629.85,6355.45,4469.9,7304.75,6777.55,8481.25,7066.6,6975.4,5834.1,6028.5,6559.3,7684.95,7172.05,8561.5,7906.5,7043.4,7877.15,6884.35,7037.8,6724.2,5836.7,7578.55,6350.9,6423.45,6805.9,5945.45,5935.2,6177.95,5905.95,5799.6,6793.1,6263.85,3298.45,4323.6,5089.9,3393.85,3971.45,4878.3
4849.95,4846.65,3559.15,4780.6,4649.75,6152.95,5006.3,3511.55,8005.55,6398.25,5704.3,6875.05,7326.7,6946.4,8435,7885.65,7201.6,6339.3,6854.4,8232.7,7962.25,7784.05,7866.2,7434.5,6609.75,7526.3,5305.65,7511.5,7005.05,5481.15,5770,6352.2,7142.25,5443.25,6890.8,5299.95,5783.25,6093.55,7046.4,6915.35,6130.25,4360.9,4637.1,6244.7,4895.45,4922.05,6514
3765.35,4099.75,3743.3,5069.6,4600.6,5059.75,4611.9,3267.1,7180.7,6632.95,6084.25,5563.15,7206.7,7360.3,8680.85,7067.4,7276.2,6247.1,5861.75,7579.15,8260.45,8016.45,8851.9,7748,7155.75,8099.4,6783.7,6951.35,6793.1,5998.05,7959.5,6646.9,6223.4,6900.65,6655.7,5945.45,6332.55,6300.55,6516.2,6588.4,6829.15,3774.2,4526.1,5768.35,3924.5,4607.9,5777
4149.75,3825.4,2949.65,4276.4,4775,5732.1,5015,2759.35,7543.45,5871,5748.2,6833,6568.4,7477.6,8802.45,7420.2,7051.3,6333.55,7075.55,7962.65,8273.35,6865.25,8415.7,6703.9,7722.2,7424.85,5850.6,7030.1,6795.85,5332.45,6018.9,7392.85,7180.75,5829.8,6647.25,5427.2,5375.1,5922.9,6824.9,6256.7,6203,3860,3801.95,5349.75,3860.55,3843.45,5607.6
5824.85,6922.8,5429.25,7303.75,6581.15,7410.5,5658.35,4120.05,9890,9567.65,8020.15,8331.1,9290.4,9490.9,11431.25,8536.65,9277.55,7964.5,7440.6,10344.25,10222.1,9321.4,10810.1,9614.45,8915,9566,8250.65,8361.35,8317.6,7737.25,9511.3,7804.2,7902.45,8282.95,7272.15,7942.15,8047.55,8784.4,8883.5,8776.75,9232,5378.85,5780.5,8555.15,5571.25,6673.4,8265.8
